Spis1	0.594	1.277	2.867	2.333	3.822	2.166	1.669	1.568	3.428	1.92	4.118	3.632	11.83
Spis2	2.222	3.856	3.891	6.547	8.497	11.099	12.874	20.47
Spis3	2.351	1.835	3.445	3.321	4.969	4.801	6.089	5.941	6.04	13.623	18.67	22.614	63.965
Spis4	0.787	1.524	3.025	1.473	0.635	0.397	0.212	0.549	0.285	0.363	1.051	0.561	0.287	0.571	0.351	0.409	0.595	0.479	0.741	1.871	1.446	1.878
Spis5	0	0.212	0.212	0.485	0	0	0	0	0	0	0	0.212	0.212	0.423	0.334	0.212	0.557	1.058	1.001	0.253	0.423	0.729	1.086	0.476	0.212	0.376	0.245	0.306	0.222	0.697	0.626	1.353	1.82	2.268	2.387	3.392
Spis6	10.753	12.509	23.407	37.91
Spis7	0	0.22	0.212	0.414	2.278
Spis8	1.318	0.309	0.635	0.825	0	0.376	0.267	0.308	0.358	0.572	0.267	0.241	0.457	0.467	0.396	0.805	1.506	1.234	0.793	1.185
Spis9	0.805	1.903
Spis10	0.212	0.212	0.212	0.212	0.212
Spis11	0.651	0.98	1.151	0.974	0.715	0.867	1.274
Spis12	1.287	2.423	1.555	1.478	1.118	0.954	1.818	1.403	1.161	1.582	2.062	2.016	2.467	2.489	1.837	2.817
Spis13	0.614	0.423
Spis14	3.842	3.796	2.48	3.04	3.292	2.229	1.257	0.673	2.072	4.063	4.732
Spis15	1.757	1.948	0.212	3.007	6.933	7.885	5.038
Spis16	0.212	0.212	0.285	0.663	0.703
Spis17	0.406	0.423	0.46	0.402	0.648	1.082
Spis18	1.818	0.964
Spis19	1.511	0.554	0.531	0.517	1.165	4.839	9.605
Spis20	0.719	0.961	0.212	0.422	0.936	0.576	0.682	0.757	0.815	1.446	1.606	1.652	1.481	1.759	1.198	2.037	2.55	2.084	3.046	3.393	2.483
Spis21	0.568	0.357	1.571	0.513	0.907
Spis22	2.172	1.845	2.321	3.467	4.71	4.889	5.658	17.275
Spis23	0.356	0.423	0.383	0.546	0.238	0.423	0.44	0.468	0.694	0.858	0.582	0.854	0.824	0.467	0.328	0.947	0.875	0.555	0.475	0.842	1.376	2.1	2.128
Spis24	1.72	1.771	1.198	2.016	2.187	3.251	3.56	4.272
Spis25	0.212	0.737	0.767
Spis26	0.429	0.244	0.508	0.635	0.267	0.212	0.413	0.507	0.312	0	0.386	0.348	0.586	0.762	2.491	2.365	2.321	2.741	2.593	3.434	4.3
Spis27	1.703	2.044	2.151	2.417	1.984	3.069	3.28	2.625	2.74	3.049	3.604	4.634	11.137
Spis28	0.751	0.803	0.212	0.893	0.825	0.788	0.684	0.542	1.222	1.802	1.68	1.513	1.672	1.131	2.835	2.745	2.193	1.884	2.294	3.442	2.795	1.587	1.802	2.218	2.51	2.45	3.514	1.896	3.958	13.413
Spis29	1.046	1.386	1.195	1.156	1.708	2.481	4.608	5.259	7.08	3.567
Spis30	1.075	1.567	1.173	1.023	1.448	1.823	1.883	1.974	3.19	4.134	3.509	6.511	7.687	8.906	5.84	7.223	11.443	55.957
Spis31	0.898	2.422	5.56	4.935	5.183	2.964
Spis32	0.998	0.846	1.223	0.846	0.901	0.846	0.849	0.972
Spis33	1.591	1.707	3.253
Spis34	2.806	2.706	2.002	1.594	2.726	2.578	2.739	0.846	5.917	7.463
Spis35	1.231	2.855
Spis36	1.901	1.499	3.526
Spis37	3.267	1.973	3.148
Spis38	2.31	15.595
Spis39	1.811	1.693	2.014	3.772
Spis40	2.98	2.413	4.256	5.772	3.75	2.102	2.111	1.64	1.704	1.534	1.565	1.742	1.936	1.922	2.469	2.231	3.005
Spis41	1.293	2.47	0.856	0.635	1.237	2.183
Spis42	0.635	0.635
Spis43	1.441	1.009	2.366	1.909	1.909	1.397	0.821	4.763	5.924	8.721	9.322	12.567
Spis44	1.279	2.085	1.787	1.7	2.306	2.5	4.258	4.273	4.479	6.076	10.604	14.688
Spis45	0.635	0.635	0.635	0.635	0.635
Spis46	0.635	0.635	0.635	0.635	0.635	0.635	0.635
Spis47	3.56	18.392
Spis48	0.517	0.688	0.655
Spis50	0.823	0.433	1.347	1.631	0.87	1.156	2.34	1.881	2.715
Spis51	1.193	3.01
Spis52	1.711	8.088	9.967	12.694	18.15	10.776	7.887	6.009	3.611	2.255	1.903	2.319	2.893	10.835
Spis53	8.448	11.6	12.668	15.01	18.895	34.649
Spis54	6.191	0.592	1.106	1.437	0.902	0.423	0.507	0.212	0.607	1.282	1.555	1.056	1.21	0.885	0.729	0.917	0.864	1.684	2.058
Spis55	0.427	0.997	0.622
Spis56	0.272	0.423	0	0.212	0.212	0	0.445	0.434	0.644	0.531	0.599	0.56	0.8	0.374	0.331	0.212	2.56	1.26	1.722	1.395	1.39	1.023	1.003	0.635	1.301	1.693	2.319	2.314	1.575	1.393	2.274	2.275	2.529	2.057	2.539	3.056	1.988	3.591	2.011	5.176	2.934	1.761	5.329	8.404
Spis57	2.13	0.306
Spis58	0.56	0.275	0.303
Spis59	0.845	0.604	0.389	2.805
Spis60	0.784	0.765	1.042	1.259	0.908	2.173	7.382
Spis61	1.909	2.34	1.511	2.266	1.682	4.6	2.962	3.656	6.22	4.318	13.716
Spis62	0	0.849
Spis63	1.825	4.257	2.482	5.65	5.471	7.134	8.099	8.281	10.804	15.136	15.404	21.55
Spis64	1.693	2.114	2.91
Spis65	1.246	2.313
Spis66	0.914	0.482
Spis67	0	0.526	0.65	0.4	0.521	1.139	0.993	0.625	0.393	0.416	0.465	0.571	0.741	0.212	0.435	0.715	0.484	0.287	0.746	0.771	0.767	1.477	1.775	2.928	2.078	1.361	1.175	3.45
Spis68	1.617	1.478	0.894	0.391	2.769	3.026	3.298	4.258	3.139	2.954	4.746	5.457	5.156	4.077	3.342	2.314	2.523	3.844	4.423	4.25	6.376	5.974	3.623	3.62	3.33	3.256	3.027	3.277	3.334	3.938	5.288
Spis69	3.294	13.272
Spis72	1.931	2.238	2.674	4.133	3.394	4.12	5.709	5.983
Spis73	0.212	0.537	0.736	0.433	0.4	0.75	1.038	2.34	1.914	1.936	0.607	0.873	1.811	2.751	5.104	10.523
Spis74	0.386	0.678	0.53	0.69	0.528	0.345	0.287	0.661	0.596	0.783	0.597	0.757	0.958	0.332	0.635	0.824	1.258	1.445	1.794	1.6	3.291	11.514
Spis75	0.917	2.836	1.776	1.058	1.522	2.437	1.17	1.234	2.475	2.361	1.986	2.465	2.409	2.911	3.268	2.837	3.49	2.648	1.576	1.139	3.055	2.607	2.928	4.303	4.007	7.166
Spis76	0	0.303	0.422	0.645	0.487	0.245	0.456	1.791	2.389	1.475	1.169	1.154	0.662	0.944	3.728	8.901
Spis77	0.646
Spis78	0.49	0.212
Spis79	0.274	0.655	0.612	0.278	0.946	2.134	0.974	2.113	3.776	3.71	2.687	3.241
Spis80	0.497	0.841	0.721	1.415	2.05	2.182	2.653	2.152	1.886
Spis81	0.966	1.062	1.213	1.449	8.944
Spis82	0.655	0.558	0.492	0.379	0.939	0.987	1.311	1.918	3.331	2.05	2.269
Spis83	0.711	0.639	0.81	0.514	0.815	0.459	0.8	0.598	0.759	1.793	1.632	2.066	2.013	1.931	7.456
Spis84	0.247	0.267	0.302	0.716	0.831	1.09	0.833	4.252
Spis85	0.842	5.39	9.006	7.104	10.588	15.435	11.915
Spis86	3.453	4.379	7.708	5.786	4.849	3.303	2.046	1.974	1.744	2.657	3.16	3.746	2.805	3.921	6.31
Spis87	4.332	13.097
