Spis1	5.315	6.609	4.562	6.527	6.94	7.222	7.179	7.14	7.551	9.036	5.907	5.135	6.665
Spis2	5.152	9.034	7.725	8.943	8.612	7.742	9.055	6.521
Spis3	12.385	12.336	16.649	20.744	17.11	19.385	19.983	16.289	20.004	26.814	30.636	26.789	24.995
Spis4	1.067	1.474	1.557	0.904	1.144	0.848	1.315	1.293	1.565	1.292	1.239	1.698	1.84	1.452	1.775	1.732	1.94	1.803	1.657	1.396	1.579	2.045
Spis5	0.457	0.358	0.461	0.426	0.641	0.087	0.328	0.241	0.313	0.439	0.291	0.267	0.348	0.47	0.309	0.514	0.771	0.522	0.785	0.252	0.53	0.615	0.899	0.757	0.657	0.623	0.726	0.59	1.098	1.204	0.73	0.988	1.121	1.161	1.769	1.513
Spis6	24.461	22.234	22.183	14.156
Spis7	0.188	1.256	0.957	1.961	1.45
Spis8	0.287	0.226	1.727	1.674	1.092	1.038	1.142	1.814	1.845	1.674	1.469	1.412	1.388	1.341	1.723	2.088	2.408	2.061	2.869	2.266
Spis9	1.1	1.028
Spis10	0	0.087	0	0.087	0.15
Spis11	1.52	1.69	0.675	1.119	1.024	1.055	0.868
Spis12	2.316	2.814	3.124	4.121	4.125	3.189	2.804	3.025	2.682	3.197	3.146	3.514	4.13	3.969	3.218	3.666
Spis13	0.203	0.146
Spis14	4.107	4.136	4.114	3.827	4.088	4.357	2.998	0.303	3.809	5.802	5.177
Spis15	3.461	2.672	0	3.77	7.517	7.673	4.718
Spis16	0.492	0.472	0.465	0.307	0.212
Spis17	0.437	0.412	0.373	0.334	0.357	0.694
Spis18	0.647	0.511
Spis19	1.18	1.444	1.155	1.083	1.433	1.986	2.109
Spis20	1.715	1.34	1.245	1.502	1.836	1.871	1.798	2.815	2.19	2.018	2.46	1.943	2.175	2.253	3.259	4.864	5.208	5.267	4.755	3.998	3.33
Spis21	1.224	1.348	0.903	0.945	1.516
Spis22	5.543	7.415	7.594	8.402	8.016	7.419	7.834	8.855
Spis23	0.219	0.543	0.535	0.56	0.664	0.529	0.847	1.356	1.339	1.427	1.539	1.125	0.886	0.981	1.36	1.453	1.361	1.321	1.048	1.576	1.962	2.123	1.268
Spis24	1.108	2.779	3.053	3.901	2.89	3.568	2.307	2.415
Spis25	0.713	1.239	0.94
Spis26	0.146	0.173	0.199	0.087	0.121	0.358	0.225	0.273	0.271	0.416	0.621	0.969	1.151	1.277	0.862	1.004	1.268	1.697	1.366	1.7	1.869
Spis27	1.272	1.721	1.806	1.562	1.85	1.376	2.186	2.276	1.89	2.447	2.443	2.999	3.887
Spis28	3.073	4.816	3.61	4.198	3.552	2.917	3.521	2.438	4.508	5.131	5.664	4.251	5.924	6.394	7.016	9.641	9.456	7.875	9.748	7.628	6.593	6.476	6.751	6.371	5.681	5.132	6.069	6.059	7.26	7.18
Spis29	1.892	3.443	2.522	4.623	4.885	5.114	5.064	5.825	5.736	1.705
Spis30	1.286	1.813	1.567	1.462	1.827	1.848	2.259	3.552	8.399	14.007	14.194	19.329	21.206	20.879	20.352	20.831	23.475	30.042
Spis31	2.132	2.298	2.709	1.815	2.07	1.229
Spis32	1.854	1.889	1.849	1.929	1.862	1.992	1.92	1.921
Spis33	6.631	6.414	4.587
Spis34	5.066	6.323	5.5	3.958	8.685	8.056	2.604	0.522	9.166	7.437
Spis35	2.875	3.78
Spis36	1.274	1.315	1.919
Spis37	1.929	2.368	1.93
Spis38	3.483	6.18
Spis39	3.974	3.595	3.445	3.897
Spis40	1.57	1.533	1.82	1.85	1.772	1.413	1.419	1.362	1.278	1.477	1.306	1.242	1.29	1.328	1.541	1.796	2.045
Spis41	1.153	1.306	1.086	0.698	1.631	1.77
Spis42	0.267	0.261
Spis43	2.723	3.314	4.164	3.887	3.609	2.203	0.435	3.453	4.747	5.768	5.29	5.251
Spis44	4.033	5.783	4.795	5.318	6.649	8.809	7.955	7.952	7.232	6.573	7.664	6.165
Spis45	0.261	0.261	0.261	0.261	0.261
Spis46	0.261	0.261	0.261	0.261	0.261	0.261	0.261
Spis47	5.308	5.13
Spis48	0.991	1.255	1.241
Spis49	0	0	0	0.087	0.095	0.087	0.087
Spis50	2.509	4.025	4.451	4.598	4.243	3.731	4.315	4.212	2.613
Spis51	0.939	1.551
Spis52	2.617	5.557	3.947	5.197	4.874	5.283	5.742	5.656	6.256	4.443	4.829	4.206	5.386	5.169
Spis53	14.372	20.699	25.128	22.276	20.335	24.543
Spis54	1.946	2.149	1.93	2.91	1.785	1.506	2.275	2.099	2.278	3.537	3.189	1.971	2.111	2.131	2.295	1.785	1.771	3.48	2.795
Spis55	1.666	1.649	1.207
Spis56	0.518	0.643	0.221	3.741	2.059	0	2.416	3.784	4.791	3.361	3.242	3.235	2.717	2.079	3.787	3.916	4.317	4.026	3.979	3.396	4.539	4.001	4.051	4.482	5.653	5.553	5.021	4.329	5.663	5.972	7.18	6.955	6.008	5.228	7.303	6.307	4.748	6.216	5.679	7.049	6.255	8.698	8.238	8.389
Spis57	1.694	0.394
Spis58	0.228	0.117	0.221
Spis59	1.094	0.805	0.606	1.103
Spis60	0.844	1.994	2.294	2.279	1.752	2.332	3.515
Spis61	5.412	5.862	5.739	5.732	5.217	4.913	4.859	3.785	6.483	4.737	7.889
Spis62	0	0.447
Spis63	7.642	11.603	10.517	13.354	13.857	12.303	10.249	11.5	12.323	15.251	13.221	9.52
Spis64	3.388	4.002	1.494
Spis65	2.209	1.61
Spis66	0	0.111
Spis67	1.543	0.896	0.856	0.35	1.024	1.04	1.146	1.283	0.778	0.754	0.817	1.299	1.215	1.131	1.506	1.985	1.71	1.725	1.988	1.828	3.139	3.403	2.596	2.891	3.078	2.73	2.611	3.591
Spis68	0.951	0.727	0.861	1.085	1.196	1.579	1.963	2.218	1.55	2.247	1.751	2.243	1.68	1.472	1.961	2.086	2.379	3.046	2.498	2.335	1.911	2.284	2.339	3.095	2.627	3.06	2.994	3.335	2.27	3.628	2.995
Spis69	5.498	6.093
Spis71	0.249	0.18	0.157
Spis72	5.17	5.62	4.716	3.319	4.44	5.278	5.868	7.407
Spis73	1.84	1.918	1.966	1.398	1.549	3.434	2.733	3.686	4.219	4.677	4.863	3.632	4.484	6.018	5.952	5.029
Spis74	0.297	0.5	0.686	0.532	0.481	0.801	0.829	0.633	0.599	0.66	0.856	0.78	1.637	1.426	1.379	1.105	1.233	1.149	1.348	1.546	1.861	3.828
Spis75	0.91	1.293	0.603	0.805	1.923	2.915	2.298	3.222	3.523	4.498	7.071	6.844	6.352	7.188	4.468	3.689	3.355	3.213	2.512	3.424	4.23	3.648	4.44	4.765	4.751	4.23
Spis76	1.09	2.126	1.895	1.716	2.087	3.42	2.823	3.606	4.821	4.339	3.608	2.954	4.009	4.557	5.734	5.61
Spis77	0.642
Spis78	0.502
Spis79	1.513	2.092	1.805	2.282	2.115	1.385	0.941	1.539	1.71	1.992	2.55	2.263
