Spis1	2.957	4.4	4.364	5.367	8.224	6.388	6.785	5.78	6.584	8.083	7.179	8.398	8.863
Spis2	3.474	6.757	7.611	8.637	9.301	8.603	10.566	10.593
Spis3	8.954	8.607	11.37	14.554	13.872	15.659	18.515	18.347	21.863	31.383	31.122	31.215	39.544
Spis4	0.649	0.799	1.592	1.975	1.848	1.006	0.702	0.613	0.681	0.389	0.493	0.477	0.672	0.551	0.763	0.683	1.907	2.205	2.877	2.053	1.893	1.569
Spis5	0.158	0.236	0.357	0.498	0.553	0.864	0.829	0.387	0.748	1.041	0.587	0.415	0.579	0.679	0.442	0.747	0.319	0.432	0.391	0.494	0.326	0.899	0.466	0.747	0.488	1.177	1.271	0.918	1.283	0.698	0.547	0.768	1.511	1.176	1.013	1.717
Spis6	20.68	20.976	25.074	26.234
Spis7	0.167	1.02	1.236	1.165	2.138
Spis8	0	0.306	1.296	1.05	0.594	0.708	1.511	0.962	1.236	0.935	1.068	0.583	1.198	1.547	2.194	2.676	2.176	2.161	1.956	2.469
Spis9	0.802	1.017
Spis10	0.144	0.144	0	0	0.169
Spis11	1.0	1.184	0.692	1.18	1.041	1.163	1.209
Spis12	1.981	2.027	1.96	2.07	2.201	1.323	1.884	2.611	2.353	2.254	2.874	2.959	2.397	2.6	2.274	2.668
Spis13	0	0.221
Spis14	2.343	2.974	5.021	4.891	3.754	3.622	2.041	0.215	3.493	4.061	3.933
Spis15	2.881	4.229	0	3.266	5.973	8.627	6.011
Spis16	0.37	0.216	0.189	0.384	0.328
Spis17	0.27	0.144	0.188	0.542	0.663	0.674
Spis18	1.794	1.306
Spis19	1.441	1.098	1.086	0.575	1.093	2.598	2.634
Spis20	0.981	1.332	1.546	1.519	2.083	2.21	2.038	2.075	3.418	1.912	2.744	3.077	3.051	3.2	3.682	4.153	3.669	3.245	4.201	3.588	3.492
Spis21	1.315	0.413	1.252	1.017	1.121
Spis22	4.589	6.243	7.065	7.331	6.072	7.204	8.592	10.42
Spis23	0.144	0.317	0.881	0.847	1.269	1.239	1.071	1.558	0.792	1.433	1.168	0.857	0.763	0.869	1.097	1.4	1.228	1.391	1.469	1.07	1.29	1.73	1.636
Spis24	1.45	2.328	2.101	2.698	2.791	2.357	2.2	2.575
Spis25	0.892	1.12	0.801
Spis26	0.316	0.25	0.265	0.576	0.527	0.386	0.556	0.489	0.339	0.68	0.771	1.135	1.201	1.027	0.846	1.134	1.521	2.089	1.545	1.267	1.941
Spis27	1.119	1.314	1.24	2.389	1.414	2.554	2.001	1.613	1.529	1.877	1.984	3.824	5.605
Spis28	1.152	2.731	2.671	2.617	3.067	2.316	1.787	1.644	2.92	3.814	6.351	5.016	4.537	5.214	4.972	6.139	6.79	5.857	5.331	5.565	3.747	3.501	5.623	5.923	5.276	5.651	6.321	5.079	5.875	7.423
Spis29	3.222	5.091	3.08	5.102	6.266	6.212	6.857	8.542	6.725	2.43
Spis30	2.938	4.196	4.975	4.018	3.04	3.927	5.702	6.116	8.235	12.941	13.857	17.338	19.216	17.433	15.492	17.255	21.602	34.607
Spis31	2.266	3.157	3.181	2.849	3.048	1.345
Spis32	2.687	2.448	2.568	2.448	2.573	2.448	2.561	2.541
Spis33	5.001	5.218	4.642
Spis34	4.591	3.707	3.564	4.97	7.496	6.953	2.914	1.345	12.656	9.74
Spis35	4.369	4.646
Spis36	2.044	2.031	2.764
Spis37	2.878	3.363	3.137
Spis38	3.1	7.501
Spis39	2.424	2.794	3.083	3.927
Spis40	1.974	1.526	1.58	1.495	1.682	1.585	1.784	2.236	2.12	2.119	1.163	1.343	1.716	2.049	1.762	2.413	2.883
Spis41	1.392	1.429	0.813	1.151	2.851	3.087
Spis42	0.288	0.288
Spis43	1.999	2.689	4.294	4.163	3.447	2.232	0.936	3.923	4.419	5.965	8.363	8.804
Spis44	2.923	4.453	4.704	5.27	5.813	6.16	6.88	7.246	7.927	8.916	9.838	8.727
Spis45	0.288	0.288	0.288	0.288	0.288
Spis46	0.288	0.288	0.288	0.288	0.288	0.288	0.288
Spis47	6.96	13.266
Spis48	1.246	1.09	0.868
Spis49	0.144	0.144	0.144	0	0	0.144	0.144	0.144	0.144
Spis50	1.811	2.213	2.894	3.462	3.449	2.765	4.013	4.043	2.862
Spis51	1.089	1.842
Spis52	2.714	7.502	5.049	6.839	7.56	5.816	5.047	4.434	4.576	4.155	3.965	3.918	4.395	5.945
Spis53	14.713	19.43	22.222	21.98	22.477	30.441
Spis54	2.539	1.353	2.304	2.154	2.341	2.406	1.528	1.664	1.971	3.089	3.544	2.286	2.214	3.75	2.668	2.43	2.701	3.242	3.643
Spis55	1.483	2.417	2.113
Spis56	0.432	0.342	0.654	1.706	1.883	0	1.844	2.446	2.721	1.904	1.805	0.82	1.299	1.962	2.624	2.16	3.384	1.875	2.291	2.858	2.63	1.8	1.527	2.034	3.127	3.392	3.784	5.214	5.347	5.682	5.321	5.454	8.295	5.077	4.858	6.151	4.676	6.052	5.215	4.753	5.653	7.053	6.236	8.055
Spis57	1.652
Spis58	0.354	0	0.232
Spis59	0.997	1.071	0.938	1.414
Spis60	1.141	1.674	2.954	3.05	2.371	2.334	5.185
Spis61	4.949	5.419	6.768	7.408	8.072	6.19	6.331	6.208	6.287	4.96	7.183
Spis62	0.144	0.679
Spis63	7.215	12.491	8.529	14.418	14.277	13.433	12.162	12.805	10.45	14.057	15.111	10.436
Spis64	2.421	3.148	1.726
Spis65	1.692	1.698
Spis66	0	0.288
Spis67	0.779	0.845	0.757	0.552	1.602	1.691	1.555	1.672	1.421	0.796	1.299	0.994	1.602	2.304	2.491	1.994	1.847	2.218	1.91	2.612	2.743	3.532	2.909	2.328	2.302	2.93	3.334	3.977
